bgc_id	nt_length	cds_count
BGC0000915	63728	102
BGC0000916	13903	33
BGC0000917	2477	8
BGC0000918	4994	5
BGC0000919	7088	6
BGC0000920	2640	4
BGC0000921	15750	30
BGC0000922	13135	33
BGC0000923	6397	9
BGC0000924	5698	8
BGC0000925	18788	29
BGC0000926	35265	45
BGC0000927	3026	23
BGC0000928	37606	60
BGC0000929	7690	12
BGC0000930	30159	18
BGC0000931	27022	12
BGC0000932	19617	45
BGC0000933	5189	5
BGC0000934	25554	44
BGC0000935	29897	50
BGC0000936	6720	14
BGC0000937	33657	28
BGC0000938	31799	44
BGC0000939	16366	17
BGC0000940	7327	12
BGC0000941	6126	13
BGC0000942	7089	18
BGC0000943	16713	32
BGC0000944	6092	8
BGC0000945	11962	32
BGC0000946	7734	10
BGC0000947	16122	22
BGC0000948	2462	4
BGC0000949	65257	37
BGC0000950	35298	58
BGC0000951	30311	44
BGC0000952	66339	78
BGC0000953	37337	45
BGC0000954	83663	25
BGC0000955	33020	12
BGC0000956	28485	21
BGC0000957	40389	26
BGC0000958	24625	30
BGC0000959	33731	18
BGC0000960	63538	94
BGC0000961	36594	42
BGC0000962	40156	24
BGC0000963	77457	48
BGC0000964	38577	26
BGC0000965	85163	66
BGC0000966	44640	25
BGC0000967	148229	50
BGC0000968	25930	14
BGC0000969	49145	19
BGC0000970	51243	27
BGC0000971	29932	28
BGC0000972	55140	42
BGC0000973	46672	50
BGC0000974	61438	35
BGC0000975	57306	16
BGC0000976	65189	15
BGC0000977	34298	14
BGC0000978	42156	28
BGC0000979	6921	6
BGC0000980	6921	6
BGC0000981	57112	36
BGC0000982	63876	25
BGC0000983	45017	26
BGC0000984	40956	14
BGC0000985	54756	33
BGC0000986	51005	34
BGC0000988	68750	29
BGC0000989	56019	14
BGC0000990	72852	33
BGC0000991	58733	17
BGC0000992	60504	32
BGC0000993	40434	35
BGC0000994	77534	44
BGC0000995	80583	40
BGC0000996	16574	14
BGC0000997	36000	32
BGC0000998	51101	52
BGC0000999	20280	8
BGC0001000	41964	8
BGC0001001	69900	26
BGC0001002	25111	22
BGC0001003	66871	44
BGC0001004	98566	72
BGC0001005	46783	27
BGC0001006	25044	24
BGC0001007	23686	26
BGC0001008	85411	96
BGC0001009	51855	28
BGC0001010	51855	28
BGC0001011	116831	61
BGC0001012	91893	10
BGC0001013	116856	84
BGC0001014	38123	20
BGC0001015	55575	18
BGC0001016	57817	24
BGC0001017	63626	34
BGC0001018	33711	13
BGC0001019	58049	22
BGC0001020	54698	73
BGC0001021	23820	30
BGC0001022	49736	18
BGC0001023	29111	6
BGC0001024	42603	14
BGC0001025	82756	51
BGC0001026	19818	6
BGC0001027	20509	24
BGC0001028	40989	15
BGC0001029	55508	14
BGC0001030	10258	5
BGC0001031	77781	46
BGC0001032	78466	46
BGC0001033	58752	29
BGC0001034	61485	24
BGC0001035	115834	62
BGC0001036	73445	37
BGC0001037	18798	10
BGC0001038	41430	54
BGC0001039	42448	52
BGC0001040	107379	56
BGC0001041	42009	62
BGC0001042	118372	64
BGC0001043	16182	12
BGC0001044	68683	46
BGC0001045	54335	30
BGC0001046	80894	67
BGC0001047	22118	12
BGC0001048	80158	64
BGC0001049	21932	9
BGC0001050	19730	4
BGC0001051	82258	24
BGC0001052	55522	15
BGC0001053	82868	40
BGC0001054	41308	42
BGC0001055	84189	183
BGC0001056	55138	46
BGC0001057	49993	22
BGC0001058	84773	69
BGC0001059	65755	54
BGC0001060	76048	59
BGC0001061	52164	86
BGC0001062	39835	30
BGC0001063	31640	44
BGC0001064	26219	12
BGC0001065	159472	192
BGC0001066	66606	40
BGC0001067	35153	30
BGC0001068	39008	16
BGC0001069	96547	16
BGC0001070	132542	118
BGC0001071	59320	13
BGC0001072	75379	97
BGC0001073	82504	61
BGC0001074	41942	80
BGC0001075	17525	22
BGC0001076	29709	50
BGC0001077	6549	18
BGC0001078	27448	25
BGC0001079	43410	61
BGC0001080	17804	36
BGC0001081	39942	6
BGC0001082	18808	16
BGC0001083	60157	82
BGC0001084	42456	19
BGC0001085	10645	7
BGC0001086	14082	8
BGC0001087	1526	44
BGC0001088	55839	40
BGC0001089	72494	28
BGC0001090	44646	30
BGC0001091	79373	31
BGC0001092	42784	65
BGC0001093	84868	25
BGC0001094	71413	48
BGC0001095	49541	44
BGC0001096	95426	48
BGC0001098	41599	18
BGC0001099	77317	58
BGC0001100	30959	30
BGC0001101	135638	99
BGC0001102	35747	28
BGC0001103	46860	20
BGC0001104	11480	29
BGC0001105	36513	19
BGC0001106	127726	55
BGC0001107	8444	2
BGC0001108	75778	24
BGC0001109	52659	18
BGC0001110	72054	19
BGC0001111	92218	19
BGC0001112	81989	18
BGC0001113	93443	30
BGC0001114	85738	35
BGC0001115	86852	74
BGC0001116	57999	36
BGC0001117	51421	45
BGC0001118	21390	18
BGC0001119	72571	58
BGC0001120	37695	59
BGC0001121	9907	10
BGC0001122	43662	32
BGC0001123	43742	44
BGC0001124	11666	2
BGC0001125	56729	20
BGC0001126	41745	32
BGC0001127	45262	22
BGC0001128	15698	2
BGC0001130	48226	28
BGC0001131	29470	18
BGC0001132	12416	2
BGC0001133	65887	105
BGC0001134	725	2
BGC0001135	16848	2
BGC0001136	20147	9
BGC0001137	18476	13
BGC0001138	39199	37
BGC0001140	41207	36
BGC0001141	37663	10
BGC0001142	59698	22
BGC0001143	40516	30
BGC0001144	15200	10
BGC0001145	15725	25
BGC0001146	12498	14
BGC0001147	28600	41
BGC0001148	28927	42
BGC0001149	12785	10
BGC0001150	23437	60
BGC0001151	19935	28
BGC0001152	31810	16
BGC0001153	40825	10
BGC0001154	16560	28
BGC0001155	26286	42
BGC0001156	35787	31
BGC0001157	17166	26
BGC0001158	1569	2
BGC0001159	43083	41
BGC0001160	8162	2
BGC0001161	9160	2
BGC0001162	9347	2
BGC0001163	9298	4
BGC0001164	8327	2
BGC0001165	87427	28
BGC0001166	15624	2
BGC0001167	9324	20
BGC0001168	4581	6
BGC0001169	49160	12
BGC0001170	8485	18
BGC0001171	5891	16
BGC0001172	42435	52
BGC0001173	9944	24
BGC0001174	6051	14
BGC0001176	4791	10
BGC0001177	36742	52
BGC0001178	80908	46
BGC0001179	46538	56
BGC0001180	5496	22
BGC0001181	2180	2
BGC0001182	35736	16
BGC0001183	151511	60
BGC0001184	7297	21
BGC0001185	11720	15
BGC0001186	103038	25
BGC0001187	12562	4
BGC0001188	8470	30
BGC0001189	41929	41
BGC0001190	52959	40
BGC0001191	16525	15
BGC0001192	41172	5
BGC0001193	41334	38
BGC0001194	72530	44
BGC0001195	76701	19
BGC0001196	45196	22
BGC0001197	12678	28
BGC0001198	3305	6
BGC0001199	63399	50
BGC0001200	62016	42
BGC0001201	2290	6
BGC0001202	27730	18
BGC0001203	37516	19
BGC0001204	108224	70
BGC0001205	47243	32
BGC0001206	11720	18
BGC0001207	52035	10
BGC0001208	10889	30
BGC0001209	3512	8
BGC0001210	9234	12
BGC0001211	33662	21
BGC0001212	55222	28
BGC0001213	45516	54
BGC0001214	47529	24
BGC0001215	41097	35
BGC0001216	25279	31
BGC0001217	1691	6
BGC0001218	26398	7
BGC0001219	23499	14
BGC0001220	150000	2
BGC0001221	24521	52
BGC0001222	3537	14
BGC0001223	9681	12
BGC0001224	9833	12
BGC0001225	27353	24
BGC0001226	6017	12
BGC0001227	12143	22
BGC0001228	37780	48
BGC0001229	8630	8
BGC0001230	48212	28
BGC0001231	62267	28
BGC0001232	40232	7
BGC0001233	72176	38
BGC0001234	15590	12
BGC0001235	50952	13
BGC0001236	29057	34
BGC0001237	21550	20
BGC0001238	7027	6
BGC0001239	7028	6
BGC0001240	28981	2
BGC0001241	36856	21
BGC0001242	23164	16
BGC0001243	1780	2
BGC0001244	5358	3
BGC0001245	30072	12
BGC0001246	28428	11
BGC0001247	6591	1
BGC0001248	4300	2
BGC0001249	6120	2
BGC0001250	14073	2
BGC0001251	15433	2
BGC0001252	7958	2
BGC0001253	2773	2
BGC0001254	7794	2
BGC0001255	41299	22
BGC0001256	4000	1
BGC0001257	7549	2
BGC0001258	14995	4
BGC0001259	8031	2
BGC0001260	25000	17
BGC0001261	14903	2
BGC0001262	32353	10
BGC0001263	4970	2
BGC0001264	50001	12
BGC0001265	9936	2
BGC0001266	29999	5
BGC0001267	36856	21
BGC0001268	12891	2
BGC0001269	4996	3
BGC0001270	2900	2
BGC0001271	29910	28
BGC0001272	8031	2
BGC0001273	5301	1
BGC0001274	2010	2
BGC0001275	9951	2
BGC0001276	7588	2
BGC0001277	57840	44
BGC0001278	54488	47
BGC0001279	2323	2
BGC0001280	50001	12
BGC0001281	344927	227
BGC0001282	63116	16
BGC0001283	32354	56
BGC0001284	5292	1
BGC0001285	22800	19
BGC0001286	16181	21
BGC0001287	78780	59
BGC0001288	149333	70
BGC0001289	10643	15
BGC0001290	37423	10
BGC0001291	9016	15
BGC0001292	38456	46
BGC0001293	49740	34
BGC0001294	9018	11
BGC0001295	18154	28
BGC0001296	43735	24
BGC0001297	55539	80
BGC0001298	41001	9
BGC0001299	70336	25
BGC0001300	59810	24
BGC0001301	53253	18
BGC0001302	25686	46
BGC0001303	108672	92
BGC0001304	15093	10
BGC0001305	24252	12
BGC0001306	6408	8
BGC0001307	4083	11
BGC0001308	27780	61
BGC0001309	7950	2
BGC0001310	2704	6
BGC0001311	15399	42
BGC0001312	43436	34
BGC0001313	90000	70
BGC0001314	60000	40
BGC0001315	35297	12
BGC0001316	409731	24
BGC0001317	277585	18
BGC0001318	80994	16
BGC0001319	8094042	7
BGC0001320	110073	3
BGC0001321	149366	21
BGC0001322	127509	19
BGC0001323	76813	12
BGC0001324	107124	17
BGC0001325	401328	10
BGC0001327	38417	18
BGC0001328	38896	30
BGC0001329	36803	38
BGC0001330	43586	42
BGC0001331	34975	34
BGC0001332	42085	31
BGC0001333	20017	28
BGC0001334	20776	26
BGC0001335	26122	36
BGC0001336	12619	21
BGC0001337	22532	36
BGC0001338	42812	32
BGC0001339	69699	44
BGC0001340	52546	40
BGC0001341	20821	10
BGC0001342	81745	21
BGC0001343	19349	36
BGC0001344	51513	24
BGC0001345	19653	24
BGC0001346	34679	16
BGC0001347	9583	2
BGC0001348	70800	36
BGC0001349	84595	24
BGC0001350	99059	46
BGC0001351	41608	44
BGC0001352	46601	50
BGC0001353	13567	8
BGC0001354	26211	28
BGC0001355	27100	28
BGC0001356	5700	10
BGC0001357	26931	26
BGC0001358	99574	40
BGC0001359	99360	38
BGC0001360	23174	17
BGC0001361	4579	9
BGC0001362	19623	45
BGC0001363	43207	10
BGC0001364	17589	37
BGC0001365	23783	22
BGC0001366	15462	32
BGC0001367	39719	34
BGC0001368	42136	64
BGC0001369	30926	31
BGC0001370	79876	47
BGC0001371	56631	26
BGC0001372	53605	14
BGC0001373	117221	54
BGC0001374	17250	28
BGC0001375	12837	10
BGC0001376	35845	33
BGC0001377	45001	60
BGC0001378	49994	69
BGC0001379	33575	28
BGC0001380	19646	29
BGC0001381	210303	145
BGC0001382	41148	32
BGC0001383	55350	18
BGC0001384	44148	72
BGC0001385	52546	40
BGC0001386	25601	46
BGC0001387	29758	36
BGC0001388	6188	18
BGC0001389	84760	13
BGC0001390	19745	6
BGC0001391	10393	17
BGC0001392	21925	34
BGC0001393	30783	30
BGC0001394	56240	24
BGC0001395	24720	36
BGC0001396	81762	72
BGC0001397	72675	116
BGC0001398	570	2
BGC0001399	13258	10
BGC0001400	15465	10
BGC0001401	2055	2
BGC0001402	38424	16
BGC0001403	25710	28
BGC0001404	28757	21
BGC0001405	59509	36
BGC0001406	82135	68
BGC0001407	10801	22
BGC0001408	10297	21
BGC0001409	59215	88
BGC0001410	16792	29
BGC0001411	34508	54
BGC0001412	24454	45
BGC0001413	52081	43
BGC0001414	66865	40
BGC0001415	30287	17
BGC0001416	115070	28
BGC0001417	34448	32
BGC0001418	40460	32
BGC0001419	40204	32
BGC0001420	43282	35
BGC0001421	47099	35
BGC0001422	42748	38
BGC0001423	41128	35
BGC0001424	41589	38
BGC0001425	44135	35
BGC0001426	44134	35
BGC0001427	44152	35
BGC0001428	44682	38
BGC0001429	39989	32
BGC0001430	38283	32
BGC0001431	39885	32
BGC0001432	42417	17
BGC0001433	68295	74
BGC0001434	14218	3
BGC0001435	36760	25
BGC0001436	58291	42
BGC0001437	19561	28
BGC0001438	38314	67
BGC0001439	40064	65
BGC0001440	13771	18
BGC0001441	27983	46
BGC0001442	32297	30
BGC0001443	24157	36
BGC0001444	14044	19
BGC0001445	31619	22
BGC0001446	15812	8
BGC0001447	112680	74
BGC0001448	72298	64
BGC0001449	42500	26
BGC0001450	2837	1
BGC0001451	35799	16
BGC0001452	93434	72
BGC0001453	7234	12
BGC0001454	1185	2
BGC0001455	26743	32
BGC0001456	9777	16
BGC0001457	54671	74
BGC0001458	11294	18
BGC0001459	67930	76
BGC0001460	66346	73
BGC0001461	67792	71
BGC0001462	69374	73
BGC0001463	6707	12
BGC0001464	6705	12
BGC0001465	12219	22
BGC0001466	9221	1
BGC0001467	25781	10
BGC0001468	8965	24
BGC0001469	30052	34
BGC0001470	95174	45
BGC0001471	24762	40
BGC0001472	19486	29
BGC0001473	31850	44
BGC0001474	28371	45
BGC0001475	9620	8
BGC0001476	17700	32
BGC0001477	116700	25
BGC0001478	5420	4
BGC0001479	6545	10
BGC0001480	19783	36
BGC0001481	1256	2
BGC0001483	25255	21
BGC0001484	36432	31
BGC0001485	18179	15
BGC0001486	11213	20
BGC0001487	9111	18
BGC0001488	13751	34
BGC0001489	22744	6
BGC0001490	8722	8
BGC0001491	125821	48
BGC0001492	70308	32
BGC0001493	2810	8
BGC0001494	5184	10
BGC0001495	56720	17
BGC0001496	9036	22
BGC0001497	32296	30
BGC0001498	14520	25
BGC0001499	14028	12
BGC0001500	45228	74
BGC0001501	42974	66
BGC0001502	15613	15
BGC0001503	89350	70
BGC0001504	13733	16
BGC0001505	10279	21
BGC0001506	2830	8
BGC0001507	3505	8
BGC0001508	29400	20
BGC0001509	44765	18
BGC0001510	14535	23
BGC0001511	82944	42
BGC0001512	19325	40
BGC0001513	11817	22
BGC0001514	37469	48
BGC0001515	64034	30
BGC0001516	14977	14
BGC0001517	37210	22
BGC0001518	23498	20
BGC0001519	64789	66
BGC0001520	80280	56
BGC0001521	27274	42
BGC0001522	126292	67
BGC0001523	129796	46
BGC0001524	20981	24
BGC0001525	16392	11
BGC0001526	14417	20
BGC0001527	8170	2
BGC0001528	21000	8
BGC0001529	12821	20
BGC0001530	8964	16
BGC0001531	11264	12
BGC0001532	62967	18
BGC0001533	63657	54
BGC0001534	5762	8
BGC0001535	4391	6
BGC0001536	60225	11
BGC0001537	68928	30
BGC0001538	15713	20
BGC0001539	2709	9
BGC0001540	38626	61
BGC0001541	42805	32
BGC0001542	22797	14
BGC0001543	51428	26
BGC0001544	27726	22
BGC0001545	14914	8
BGC0001546	10916	20
BGC0001547	20796	30
BGC0001548	3454	7
BGC0001549	4756	10
BGC0001550	5409	10
BGC0001551	2552	6
BGC0001552	4561	9
BGC0001553	20863	10
BGC0001554	5974	10
BGC0001555	103275	389
BGC0001556	21510	14
BGC0001557	58291	42
BGC0001558	54270	106
BGC0001559	57070	31
BGC0001560	28792	14
BGC0001561	17577	25
BGC0001562	19442	22
BGC0001563	53000	18
BGC0001564	54398	22
BGC0001565	90396	14
BGC0001566	30207	32
BGC0001567	30865	22
BGC0001568	58217	51
BGC0001569	46256	48
BGC0001570	15483	18
BGC0001571	66331	52
BGC0001572	12989	8
BGC0001573	27143	12
BGC0001574	24094	18
BGC0001575	29971	34
BGC0001576	16772	16
BGC0001577	2907	10
BGC0001578	31149	27
BGC0001579	8837	16
BGC0001580	74027	36
BGC0001581	8735	7
BGC0001582	74009	19
BGC0001583	21067	7
BGC0001584	73117	56
BGC0001585	44233	22
BGC0001586	19072	34
BGC0001587	8254	15
BGC0001588	24398	42
BGC0001589	31281	44
BGC0001590	43083	86
BGC0001591	30244	30
BGC0001592	19687	33
BGC0001593	65900	55
BGC0001594	38842	62
BGC0001595	28227	46
BGC0001596	46687	86
BGC0001597	71515	66
BGC0001598	57596	82
BGC0001599	9372	16
BGC0001600	23598	16
BGC0001601	1142	6
BGC0001602	6934	18
BGC0001603	46458	37
BGC0001604	30000	15
BGC0001605	9117	20
BGC0001606	22543	10
BGC0001607	28238	51
BGC0001608	46816	16
BGC0001609	30121	16
BGC0001610	17634	30
BGC0001611	72893	54
BGC0001612	41276	64
BGC0001613	2934	2
BGC0001614	47882	44
BGC0001615	10987	14
BGC0001616	14028	6
BGC0001617	46495	34
BGC0001618	8595	16
BGC0001619	334748	40
BGC0001620	57755	21
BGC0001621	27168	20
BGC0001622	23603	21
BGC0001623	37581	36
BGC0001624	43773	23
BGC0001625	22706	46
BGC0001626	40539	20
BGC0001627	10805	13
BGC0001628	35856	18
BGC0001629	20616	6
BGC0001630	36804	22
BGC0001631	26273	12
BGC0001632	5179	17
BGC0001633	6214	12
BGC0001634	5473	10
BGC0001635	49433	50
BGC0001636	75000	20
BGC0001637	18578	24
BGC0001638	5882	10
BGC0001639	5011	10
BGC0001640	12133	9
BGC0001641	49536	4
BGC0001642	1719	2
BGC0001643	7543	10
BGC0001644	128481	42
BGC0001645	5608	10
BGC0001646	99473	22
BGC0001647	18308	18
BGC0001648	76167	22
BGC0001649	55094	34
BGC0001650	26129	11
BGC0001651	10710	27
BGC0001652	25568	36
BGC0001653	66232	24
BGC0001654	19802	36
BGC0001655	5571	12
BGC0001656	101179	30
BGC0001657	71777	23
BGC0001658	53528	68
BGC0001659	16556	6
BGC0001660	7887	7
BGC0001661	23240	44
BGC0001662	168395	57
BGC0001663	22989	18
BGC0001664	27742	38
BGC0001665	19518	18
BGC0001666	69750	53
BGC0001667	55137	20
BGC0001668	7543	6
BGC0001669	40000	42
BGC0001670	88860	40
BGC0001671	77714	30
BGC0001672	42628	16
BGC0001673	2914	8
BGC0001674	11912	28
BGC0001675	67000	84
BGC0001676	16020	7
BGC0001677	23325	14
BGC0001678	12311	2
BGC0001679	12481	7
BGC0001680	791	2
BGC0001681	1862	5
BGC0001682	1531	4
BGC0001683	4330	8
BGC0001684	4788	8
BGC0001685	2876	4
BGC0001686	15937	18
BGC0001687	40970	32
BGC0001688	30244	30
BGC0001689	6951	9
BGC0001690	91778	22
BGC0001691	1593	2
BGC0001692	32913	31
BGC0001693	65423	60
BGC0001694	73869	32
BGC0001695	41200	34
BGC0001696	9985	22
BGC0001697	47014	32
BGC0001698	14218	3
BGC0001699	30426	8
BGC0001700	132350	62
BGC0001701	16220	30
BGC0001702	68204	27
BGC0001703	41570	42
BGC0001704	37663	39
BGC0001705	48240	18
BGC0001706	28944	26
BGC0001707	27246	23
BGC0001708	32996	26
BGC0001709	119205	38
BGC0001710	19561	28
BGC0001711	55237	34
BGC0001712	41062	34
BGC0001713	11162	14
BGC0001714	69171	48
BGC0001715	50126	27
BGC0001716	43440	30
BGC0001717	19661	14
BGC0001718	15215	10
BGC0001719	38658	34
BGC0001720	45621	28
BGC0001721	30395	15
BGC0001722	18582	12
BGC0001723	10733	20
BGC0001724	71055	40
BGC0001725	6801	8
BGC0001726	31637	9
BGC0001727	13201	33
BGC0001728	66637	51
BGC0001729	47451	30
BGC0001730	40401	28
BGC0001731	64000	53
BGC0001732	65000	53
BGC0001733	8069	10
BGC0001734	24019	20
BGC0001735	39550	42
BGC0001736	12887	16
BGC0001737	53488	20
BGC0001738	24325	14
BGC0001739	14894	27
BGC0001740	100000	51
BGC0001741	42946	20
BGC0001742	50415	36
BGC0001743	3046	21
BGC0001745	5392	12
BGC0001746	1118	2
BGC0001747	11155	18
BGC0001748	18705	6
BGC0001749	54984	33
BGC0001750	38255	34
BGC0001751	69479	46
BGC0001752	39091	36
BGC0001753	20651	37
BGC0001754	43201	10
BGC0001755	103914	34
BGC0001756	23874	16
BGC0001757	3221	6
BGC0001758	22976	2
BGC0001759	113830	63
BGC0001760	29093	28
BGC0001761	50778	36
BGC0001762	36216	58
BGC0001763	55642	40
BGC0001764	67922	51
BGC0001765	24348	40
BGC0001766	48212	28
BGC0001767	30231	26
BGC0001768	28113	11
BGC0001769	44740	80
BGC0001770	94426	25
BGC0001771	18477	34
BGC0001772	120143	25
BGC0001773	107310	79
BGC0001774	24024	36
BGC0001775	30001	12
BGC0001776	68344	31
BGC0001777	25112	11
BGC0001778	16474	34
BGC0001779	6291	12
BGC0001780	52640	10
BGC0001781	2901	12
BGC0001782	39999	33
BGC0001783	64041	103
BGC0001784	95952	41
BGC0001785	95304	71
BGC0001786	10953	19
BGC0001787	13318	18
BGC0001788	11509	21
BGC0001789	13648	22
BGC0001790	34975	34
BGC0001791	30192	24
BGC0001792	82463	42
BGC0001793	22998	13
BGC0001794	23916	11
BGC0001795	87858	12
BGC0001796	40581	44
BGC0001797	22234	38
BGC0001798	75306	83
BGC0001799	935095	24
BGC0001800	55291	22
BGC0001801	28810	30
BGC0001802	11484	16
BGC0001803	30576	34
BGC0001804	49994	69
BGC0001805	25846	28
BGC0001806	60453	3
BGC0001807	98792	39
BGC0001808	10410	20
BGC0001809	2096	4
BGC0001810	16267	24
BGC0001811	27272	22
BGC0001812	73895	48
BGC0001813	28111	30
BGC0001814	57736	72
BGC0001815	45001	60
BGC0001816	118762	25
BGC0001817	203416	5
BGC0001818	40455	92
BGC0001819	29562	32
BGC0001820	46319	26
BGC0001821	46319	26
BGC0001822	44663	24
BGC0001823	76440	60
BGC0001824	17536	12
BGC0001825	14849	2
BGC0001826	17374	16
BGC0001827	48922	28
BGC0001828	74735	26
BGC0001829	25136	27
BGC0001830	64171	46
