BGC0000015.json	AF357202.1; AY639386.1
BGC0000049.json	DQ272521.1; DQ272522.1
BGC0000095.json	KC608848.1; KC608849.1; KC608850.1; KC608851.1; KC608852.1; KC608853.1; KC608854.1; KC608855.1; KC608856.1; KC608857.1; KC608858.1; KC608859.1; KC608860.1; KC608861.1; KC608862.1
BGC0000155.json	FJ943499.1; DQ186598.2; U68040.3; AF525909.2
BGC0000183.json	GQ262808.1; GQ262809.1; GQ262810.1; GQ262811.1
BGC0000206.json	AJ786382.1; AJ786383.1
BGC0000250.json	AJ224512.2; AF187532.1
BGC0000276.json	AF164961.1; AF164960.1; AF269227.1; X87093.1
BGC0000322.json	AJ223999.1; AJ223998.1
BGC0000338.json	JX421684.1; JX421685.1
BGC0000370.json	M98024.2; L48797.1; U73650.1; X92391.1; AF038874.1; AF157629.1; AF169478.1; KC866372.1
BGC0000456.json	AB862312.1; AB862313.1; AB862314.1; AB862315.1
BGC0000462.json	JN982332.1; JN982333.1
BGC0000629.json	AY559849.2; AM921700.1
BGC0000680.json	BN001305.1(293945-314538); BN001308.1(53425-87313)
BGC0000808.json	CP000869.1(2031936-2046706); CP000869.1(1703900-1717963)
BGC0000824.json	CP001037.1(1514904-1544157); CP001037.1(6473624-6479269)
BGC0000875.json	FJ490409.1; HM051054.1; GU323955.1
BGC0000927.json	HE971709.1(8001567-8004593); HE971709.1(5263728-5266176)
BGC0000945.json	NC_002505.1(826197-838159); NC_002505.1(2353407-2364087)
BGC0000952.json	FR681999.1; FR682000.1; FR682001.1
BGC0001081.json	AY742903.1; DQ443465.1
BGC0001086.json	KF724895.1; KF724896.1
BGC0001087.json	CP000667.1(274055-275581); CP000667.1(2704284-2705543); CP000667.1(3720230-3727993); CP000667.1(5031196-5036389)
BGC0001092.json	CP003468.1(131663-174447); CP003468.1(229187-259134)
BGC0001107.json	JX033584.1; JX033585.1; JX033586.1; JX033587.1; JX033588.1
BGC0001147.json	KJ634466.1; KJ634467.1
BGC0001158.json	HE802545.1; HE802546.1; HE802547.1; HE802548.1; HE802549.1; HE802550.1
BGC0001180.json	BX470251.1(2244049-2249545); BX470251.1(2517861-2519619); BX470251.1(2548765-2551241); BX470251.1(2626090-2627699)
BGC0001208.json	CP004045.1(2532001-2542890); CP004045.1(1530464-1564178)
BGC0001226.json	CP006259.1(182318-188335); CP006259.1(8084590-8090607)
BGC0001232.json	NZ_JAIY01000017.1(1-40233); NZ_JAIY01000011.1(361942-383501)
BGC0001234.json	NW_002477249.1(1195973-1211563); NW_002477250.1(1470232-1487055)
BGC0001243.json	FR717895.1; FR718877.1; FR718878.1; FR718879.1; FR718880.1; FR718881.1; FR718882.1; FR718883.1; FR718884.1; FR718885.1; FR718886.1
BGC0001247.json	AY649543.1; DQ355149.2; DQ991505.1; DQ991506.1; DQ991507.1; DQ991508.1; DQ991509.1; DQ991510.1; DQ993249.1; DQ993250.1; DQ993251.1; DQ993252.1
BGC0001253.json	AB444613.1; AB444614.1; AB176941.1; AB516321.1
BGC0001256.json	EU711405.1; EU711406.1
BGC0001259.json	EU086466.1; EU414202.1; EU414201.1; EU414200.1; EU414199.1; EU414198.1; EU401707.1; EU401706.1; EU401705.1; EU401704.1
BGC0001263.json	EU730584.1; AJ884677.1
BGC0001269.json	AM886292.1; AM886291.1; AM886290.1; AM886289.1; AM886288.1
BGC0001270.json	Y15279.1; Y15278.1; Y15280.1; Y15277.1; AJ417493.1; Y17243.1; Y15013.1
BGC0001271.json	BN001308.1(4376518-4406428); BN001301.1(3102076-3103468); BN001302.1(441042-443217)
BGC0001272.json	EU086466.1; EU414202.1; EU414201.1; EU414200.1; EU414199.1; EU414198.1; EU401707.1; EU401706.1; EU401705.1; EU401704.1
BGC0001274.json	HM440974.1; HQ660581.1; HQ670751.1; HM440973.1; EU552419.1
BGC0001279.json	AF009418.1; AF009417.1; AF009416.1
BGC0001282.json	KC990457.1; KC990458.1; KC990459.1
BGC0001308.json	NZ_JOAI01000014.1(122669-150449); NZ_JOAI01000008.1(1-16796)
BGC0001309.json	KT363732.1; KT363733.1
BGC0001319.json	MIBIG.BGC0001319.1; MIBIG.BGC0001319.2
BGC0001320.json	MIBIG.BGC0001320.1; MIBIG.BGC0001320.2
BGC0001347.json	KU936045.1; KU936046.1
BGC0001351.json	KU363800.1; KU363801.1
BGC0001352.json	LN879414.1; LN879415.1
BGC0001353.json	LN879412.1; LN879413.1
BGC0001354.json	LN879418.1; LN879419.1
BGC0001355.json	LN879416.1; LN879417.1
BGC0001359.json	LN997801.1; LN997802.1
BGC0001398.json	KU645826.1; KU645827.1; KU645828.1; KU645829.1; KU645830.1; KU645831.1; KU645832.1; KU645833.1; KU645834.1; KU645835.1; KU645836.1; KU645837.1; KU645838.1; KU645839.1; KU645840.1; KU645841.1; KU645842.1; KU645843.1; KU645844.1
BGC0001401.json	JF739169.1; JF739170.1; KT819179.1; KT819180.1; KT819181.1
BGC0001450.json	MF989995.1; MF989996.1; MF989997.1; MF989998.1; MF989999.1; MF990000.1; MF990001.1; MF990002.1; MF990003.1; MF990004.1; MF990005.1
BGC0001466.json	MG837519.1; MG837518.1; MG837520.1; MG837521.1; MG837522.1; MG837523.1
BGC0001490.json	KX588879.1; KX588877.1
BGC0001581.json	AY899213.1; AY899214.1
BGC0001613.json	MF504019.1; MF504018.1; MF504025.1; MF600466.1; MF600467.1; MF600468.1; MF600469.1; MF600470.1; MF600471.1; MF600472.1
BGC0001629.json	PHSU01000013.1(5349-25965); PHSU01000012.1(1-19318); PHSU01000014.1(1-39430)
BGC0001643.json	LC365285.1; LC364194.1
BGC0001676.json	MG837053.1; MG837054.1; MG837055.1
BGC0001691.json	LC150594.1; LC150595.1; LC056029.1
BGC0001714.json	NZ_ANMG01000009.1(82437-151608); NZ_ANMG01000076.1(19445-42639)
