bgc_id	genes
BGC0000053	ctg1_orf1,ctg1_orf2,ctg1_orf3,ctg1_orf4,ctg1_orf5,ctg1_orf6,ctg1_orf7,ctg1_orf8,ctg1_orf9,ctg1_orf10,ctg1_orf11,ctg1_orf12,ctg1_orf13,ctg1_orf14,ctg1_orf15,ctg1_orf16,ctg1_orf17,ctg1_orf18,ctg1_orf19,ctg1_orf20,ctg1_orf21,ctg1_orf22,ctg1_orf23,ctg1_orf24
BGC0000087	AUTOORF_00001,AUTOORF_00002,AUTOORF_00003,AUTOORF_00004
BGC0000096	ctg1_orf1,ctg1_orf2,ctg1_orf3,ctg1_orf4,ctg1_orf5,ctg1_orf6,ctg1_orf7,ctg1_orf8,ctg1_orf9,ctg1_orf10,ctg1_orf11,ctg1_orf12,ctg1_orf13,ctg1_orf14,ctg1_orf15,ctg1_orf16,ctg1_orf17,ctg1_orf18,ctg1_orf19,ctg1_orf20,ctg1_orf21,ctg1_orf22,ctg1_orf23,ctg1_orf24,ctg1_orf25,ctg1_orf26,ctg1_orf27,ctg1_orf28,ctg1_orf29,ctg1_orf30,ctg1_orf31,ctg1_orf32,ctg1_orf33,ctg1_orf34,ctg1_orf35,ctg1_orf36,ctg1_orf37,ctg1_orf38,ctg1_orf39,ctg1_orf40,ctg1_orf41,ctg1_orf42,ctg1_orf43
BGC0000149	AUTOORF_00001
BGC0000198	WP_029025953.1/B033_RS0101630
BGC0000251	ctg1_orf1,ctg1_orf2,ctg1_orf3,ctg1_orf4,ctg1_orf5,ctg1_orf6,ctg1_orf7,ctg1_orf8,ctg1_orf9,ctg1_orf10,ctg1_orf11,ctg1_orf12,ctg1_orf13,ctg1_orf14,ctg1_orf15,ctg1_orf16
BGC0000298	aerM_
BGC0000313	glycolate_oxidase_L-lactate_2-monooxygenase
BGC0000321	ctg1_orf000000,ctg1_orf00001,ctg1_orf0002,ctg1_orf003,ctg1_orf04,ctg1_orf5,ctg1_orf6,ctg1_orf7,ctg1_orf8,ctg1_orf9,ctg1_orf10,ctg1_orf11,ctg1_orf12,ctg1_orf13,ctg1_orforf14
BGC0000334	ctg1_orf0002,ctg1_orf003
BGC0000337	EFY94488.1/MAA_10031,EFY94489.1/MAA_10032,EFY94490.1/MAA_10033,EFY94491.1/MAA_10034,EFY94492.1/MAA_10035,EFY94493.1/MAA_10036,EFY94494.1/MAA_10037,EFY94495.1/MAA_10038,EFY94496.1/MAA_10039,EFY94497.1/MAA_10040,EFY94498.1/MAA_10041,EFY94499.1/MAA_10042,EFY94500.1/MAA_10043,EFY94501.1/MAA_10044,EFY94502.1/MAA_10045,EFY94503.1/MAA_10046,EFY94504.1/MAA_10047,EFY94505.1/MAA_10048,EFY94506.1/MAA_10049,EFY94507.1/MAA_10050,EFY94508.1/MAA_10051
BGC0000444	AUTOORF_00001
BGC0000446	AUTOORF_00001
BGC0000511	AUTOORF_00001
BGC0000546	WP_003950015.1/SSHG_03588,WP_003950016.1/SSHG_03589,WP_003950017.1/SSHG_03590,WP_003950019.1/SSHG_03592
BGC0000578	WP_032798308.1/SSGG_RS0132785,WP_032798309.1/SSGG_RS13910
BGC0000579	WP_007385812.1/SSEG_05172,WP_007385813.1/SSEG_09672
BGC0000583	YP_001827873.1/SGR_6361,YP_001827874.1/SGR_6362,YP_001827875.1/SGR_6363,YP_001827876.1/SGR_6364,YP_001827877.1/SGR_6365,YP_001827878.1/SGR_6366
BGC0000596	WP_003976354.1/SSPG_05082,WP_003976355.1/SSPG_05083,WP_003976360.1/SSPG_05088,WP_003976361.1/SSPG_05089,WP_003976368.1/SSPG_05096
BGC0000597	WP_009188434.1/SSTG_01176,WP_009188438.1/SSTG_01180,WP_009188439.1/SSTG_01181
BGC0000631	gene_Bcin12g06370/Bcin12g06370.1,gene_Bcin12g06380/Bcin12g06380.1,gene_Bcin12g06390/Bcin12g06390.1,gene_Bcin12g06400/Bcin12g06400.1,gene_Bcin12g06410/Bcin12g06410.1,gene_Bcin12g06420/Bcin12g06420.1,gene_Bcin12g06430/Bcin12g06430.1
BGC0000669	NP_001119362.1/AT5G42591
BGC0000685	ctg1_orf000000,ctg1_orf00001,ctg1_orf0002,ctg1_orf003,ctg1_orf04,ctg1_orf5,ctg1_orf6,ctg1_orf7,ctg1_orforf8
BGC0000687	ctg1_orf000000,ctg1_orf00001,ctg1_orf0002,ctg1_orf003,ctg1_orf04,ctg1_orf5,ctg1_orf6
BGC0000688	ctg1_orf000000,ctg1_orf00001,ctg1_orf0002,ctg1_orf003,ctg1_orforf04,ctg1_orf5,ctg1_orf6
BGC0000721	AUTOORF_00001
BGC0000770	ctg1_orf1,ctg1_orf2,ctg1_orf3,ctg1_orf4,ctg1_orf5,ctg1_orf6,ctg1_orf7,ctg1_orf8,ctg1_orf9,ctg1_orf10,ctg1_orf11,ctg1_orf12,ctg1_orf13,ctg1_orf14,ctg1_orf15
BGC0000808	ABX18282.1/Bmul_4604,ABX18283.1/Bmul_4605,ABX18284.1/Bmul_4606,ABX18285.1/Bmul_4607,ABX18286.1/Bmul_4608,ABX18287.1/Bmul_4609,ABX18288.1/Bmul_4610,ABX18289.1/Bmul_4611,ABX18290.1/Bmul_4612,ABX18291.1/Bmul_4613
BGC0000824	ACC83560.1/Npun_F5232,ACC83561.1/Npun_F5233,ACC83562.1/Npun_F5234,ACC83563.1/Npun_F5235,ACC83564.1/Npun_F5236
BGC0000846	ctg1_orf1,ctg1_orf2,ctg1_orf3,ctg1_orf4,ctg1_orf5,ctg1_orf6,ctg1_orf7,ctg1_orf8,ctg1_orf9,ctg1_orf10,ctg1_orf11,ctg1_orf12,ctg1_orf13,ctg1_orf14,ctg1_orf15,ctg1_orf16,ctg1_orf17,ctg1_orf18,ctg1_orf19,ctg1_orf20,ctg1_orf21,ctg1_orf22
BGC0000900	ctg1_orf000000,ctg1_orforf00001
BGC0000901	ctg1_orf000000,ctg1_orf00001,ctg1_orf0002
BGC0000927	ribA3/CCK29106.1/BN159_4727,CCK29107.1/BN159_4728,ribG7/CCK29108.1/BN159_4729
BGC0000945	vibF/NP_231840.1/VC2209,NP_231841.1/VC2210,NP_231842.1/VC2211
BGC0001013	ctg1_orf1,ctg1_orf2,ctg1_orf3,ctg1_orf4,ctg1_orf5,ctg1_orf6,ctg1_orf7,ctg1_orf8,ctg1_orf9,ctg1_orf10,ctg1_orf11,ctg1_orf12,ctg1_orf13,ctg1_orf14,ctg1_orf15,ctg1_orf16,ctg1_orf17,ctg1_orf18,ctg1_orf19,ctg1_orf20,ctg1_orf21,ctg1_orf22,ctg1_orf23,ctg1_orf24,ctg1_orf25,ctg1_orf26,ctg1_orf27,ctg1_orf28,ctg1_orf29,ctg1_orf30,ctg1_orf31,ctg1_orf32,ctg1_orf33,ctg1_orf34,ctg1_orf35,ctg1_orf36,ctg1_orf37,ctg1_orf38,ctg1_orf39,ctg1_orf40,ctg1_orf41,ctg1_orf42
BGC0001068	ctg1_orforf000000,ctg1_orf00001,ctg1_orf0002,ctg1_orf003,ctg1_orf04,ctg1_orf5,ctg1_orf6,ctg1_orf7
BGC0001087	ABP54855.1/Strop_2408,ABP55678.1/Strop_3244,ABP55679.1/Strop_3245,ABP55680.1/Strop_3246,ABP55681.1/Strop_3247,ABP55682.1/Strop_3248,ABP55683.1/Strop_3249,ABP55684.1/Strop_3250,ABP55685.1/Strop_3251,ABP56865.1/Strop_4437,ABP56866.1/Strop_4438,ABP56867.1/Strop_4439,ABP56868.1/Strop_4440,ABP56869.1/Strop_4441
BGC0001092	dipS/AGS06886.1/SSDC_00980,dipT/AGS06887.1/SSDC_00985,serS/AGS06888.1/SSDC_00990
BGC0001109	ctg1_orf1,ctg1_orf2,ctg1_orf3,ctg1_orf4,ctg1_orf5,ctg1_orf6,ctg1_orf7,ctg1_orf8,ctg1_orf9
BGC0001145	WP_004943483.1/H340_11770,WP_004943486.1/H340_11775
BGC0001180	fadD/CAE14427.1/plu2134,CAE14456.1/plu2163,CAE14457.1/plu2164,CAE14458.1/plu2165,CAE14527.1/plu2234
BGC0001188	WP_043270373.1/RZ84_RS20250,WP_043270374.1/RZ84_RS20255,WP_043270375.1/RZ84_RS20260
BGC0001199	ctg1_orf512,ctg1_orf513,ctg1_orf514,ctg1_orf515,ctg1_orf516,ctg1_orf517,ctg1_orf518,ctg1_orf519,ctg1_orf520,ctg1_orf521,ctg1_orf522,ctg1_orf523,ctg1_orf524,ctg1_orf525,ctg1_orf526,ctg1_orf527,ctg1_orf528,ctg1_orf529,ctg1_orf530,ctg1_orf531,ctg1_orf532,ctg1_orf533,ctg1_orf534,ctg1_orf535,ctg1_orf536
BGC0001200	ctg1_orf245,ctg1_orf246,ctg1_orf247,ctg1_orf248,ctg1_orf249,ctg1_orf250,ctg1_orf251,ctg1_orf252,ctg1_orf253,ctg1_orf254,ctg1_orf255,ctg1_orf256,ctg1_orf257,ctg1_orf258,ctg1_orf259,ctg1_orf260,ctg1_orf261,ctg1_orf262,ctg1_orf263,ctg1_orf264,ctg1_orf265
BGC0001208	AGE25477.1/H045_07025,AGE25478.1/H045_07030,AGE25479.1/H045_07035,AGE25480.1/H045_07040,AGE25481.1/H045_07045,AGE25482.1/H045_07050,AGE25483.1/H045_07055
BGC0001228	WP_043555657.1/B110_RS27160,B110_RS27165
BGC0001232	BI06_RS39075
BGC0001263	ctg1_orforf000000
BGC0001308	WP_030269274.1/IE98_RS0115580,WP_030269276.1/IE98_RS0115585
BGC0001311	WP_009985601.1/RUMFLAFD1_RS22795
BGC0001313	ATB__GAMMA/AEE83599.1/AT4G1541_1
BGC0001321	AUTOORF_00001,AUTOORF_00002,AUTOORF_00003,AUTOORF_00004,AUTOORF_00005,AUTOORF_00006,AUTOORF_00007
BGC0001322	AUTOORF_00001,AUTOORF_00002,AUTOORF_00003,AUTOORF_00004
BGC0001323	AUTOORF_00001,AUTOORF_00002,AUTOORF_00003
BGC0001324	AUTOORF_00001,AUTOORF_00002,AUTOORF_00003
BGC0001329	ctg1_orf1,ctg1_orf2,ctg1_orf3,ctg1_orf4,ctg1_orf5,ctg1_orf6,ctg1_orf7,ctg1_orf8,ctg1_orf9,ctg1_orf10,ctg1_orf11,ctg1_orf12,ctg1_orf13,ctg1_orf14,ctg1_orf15,ctg1_orf16,ctg1_orf17,ctg1_orf18,ctg1_orf19
BGC0001331	WP_019032763.1/F583_RS0124875
BGC0001348	IF55_RS36525,WP_037966912.1/IF55_RS32425
BGC0001366	ctg1_orf1,ctg1_orf2,ctg1_orf3,ctg1_orf4,ctg1_orf5,ctg1_orf6,ctg1_orf7,ctg1_orf8,ctg1_orf9,ctg1_orf10,ctg1_orf11,ctg1_orf12,ctg1_orf13,ctg1_orf14,ctg1_orf15,ctg1_orf16
BGC0001368	IF33_RS0114760,WP_030845442.1/IF33_RS0114890
BGC0001417	orf1,orf2,orf3,orf4,orf5,orf6,orf7,orf8
BGC0001418	orf1,orf2,orf3,orf4,orf5,orf6,orf7,orf8
BGC0001419	orf1,orf2,orf3,orf4,orf5,orf6,orf7,orf8
BGC0001420	orf1,orf2,orf3,orf4,orf5,orf6,orf7,orf8,orf9
BGC0001421	orf1,orf2,orf3,orf4,orf5,orf6,orf7,orf8,orf9
BGC0001422	orf1,orf2,orf3,orf4,orf5,orf6,orf7,orf8,orf9,orf10
BGC0001423	orf1,orf2,orf3,orf4,orf5,orf6,orf7,orf8,orf9
BGC0001424	orf1,orf2,orf3,orf4,orf5,orf6,orf7,orf8,orf9,orf10
BGC0001425	orf1,orf2,orf3,orf4,orf5,orf6,orf7,orf8,orf9
BGC0001426	orf1,orf2,orf3,orf4,orf5,orf6,orf7,orf8,orf9
BGC0001427	orf1,orf2,orf3,orf4,orf5,orf6,orf7,orf8,orf9
BGC0001428	orf1,orf2,orf3,orf4,orf5,orf6,orf7,orf8,orf9,orf10
BGC0001429	orf1,orf2,orf3,orf4,orf5,orf6,orf7,orf8
BGC0001430	orf1,orf2,orf3,orf4,orf5,orf6,orf7,orf8
BGC0001431	orf1,orf2,orf3,orf4,orf5,orf6,orf7,orf8
BGC0001432	orf1,orf2,orf3
BGC0001452	sipR1,sipS3,sipS2,sipS1,sipP5,sipIB3,sipIB1,SipIB2,sipS15,sipP4,sipP3,sipR2,sipT2,sipT1,sipB,sipP2,sipP1,sipO1,sipL7,sipL6,sipL1,sipL2,sipL3,sipL4,sipL5,sipS4,sipS7,sipS6,sipS10,sipS8,sipS9,sipS5a,sipO2,sipS14,sipS11,sipS13
BGC0001453	desaE,desaF,desaA,desaB,desaC,desaD
BGC0001454	gcsA
BGC0001455	antaA,antaB,antaC,antaD,antaE,antaF,antaG,antaH,antaI,antaJ,antaK,antaL,antaM,antaN,antaO,antaP
BGC0001456	crtaV,crtaB,crtaI,crtaE,crtaQ,crtaY,crtaT,crtaU
BGC0001457	ctg1_orf1,ctg1_orf2,ctg1_orf3,ctg1_orf4,ctg1_orf5,ctg1_orf6,ctg1_orf7,ctg1_orf8,ctg1_orf9,ctg1_orf10,ctg1_orf11,ctg1_orf12,ctg1_orf13,ctg1_orf14,ctg1_orf15,ctg1_orf16,ctg1_orf17,ctg1_orf18,ctg1_orf19,ctg1_orf20,ctg1_orf21,ctg1_orf22,ctg1_orf23,ctg1_orf24,ctg1_orf25,ctg1_orf26,ctg1_orf27,ctg1_orf28,ctg1_orf29,ctg1_orf30,ctg1_orf31,ctg1_orf32,ctg1_orf33,ctg1_orf34,ctg1_orf35,ctg1_orf36,ctg1_orf37
BGC0001629	ctg1_orf6,ctg1_orf7,ctg1_orf8
BGC0001638	ctg1_orf165,ctg1_orf166,ctg1_orf167,ctg1_orf168,ctg1_orf169
BGC0001678	ctg1_orf18
BGC0001752	ctg1_orf1255,ctg1_orf1256,ctg1_orf1257,ctg1_orf1258,ctg1_orf1259,ctg1_orf1260,ctg1_orf1261,ctg1_orf1262,ctg1_orf1263,ctg1_orf1264,ctg1_orf1265,ctg1_orf1266,ctg1_orf1267,ctg1_orf1268,ctg1_orf1269,ctg1_orf1270,ctg1_orf1271,ctg1_orf1272
BGC0001767	ctg1_orf16,ctg1_orf17,ctg1_orf18,ctg1_orf19,ctg1_orf20,ctg1_orf21,ctg1_orf22,ctg1_orf23,ctg1_orf24,ctg1_orf25,ctg1_orf26,ctg1_orf27,ctg1_orf28
BGC0001799	REPI1,REPI2,SalSyn1,O-methyltransferase-1,SalSyn2,O-methyltransferase-2,SalAT2,SalR2,THS2,THS1,SalR1,SalAT1
BGC0001805	AUTOORF_00001
